Pair,Time_spot,Open,High,Low,Close,Volume
LTCUSDT,2024-01-15 08:00:00,70.84000000,71.27000000,70.48000000,70.53000000,41348.95500000
BTCUSDT,2024-01-15 08:00:00,42714.78000000,42775.00000000,42540.00000000,42697.99000000,3812.52325000
ADAUSDT,2024-01-15 08:00:00,0.53690000,0.54000000,0.53530000,0.53630000,6288851.50000000
XRPUSDT,2024-01-15 08:00:00,0.57740000,0.58170000,0.57650000,0.57900000,47074973.00000000
BNBUSDT,2024-01-15 08:00:00,315.00000000,317.00000000,311.50000000,312.90000000,235424.32500000
ETHUSDT,2024-01-15 08:00:00,2513.29000000,2542.86000000,2506.88000000,2539.35000000,37060.70930000
XRPUSDT,2024-01-15 04:00:00,0.58610000,0.58740000,0.57600000,0.57740000,56527667.00000000
LTCUSDT,2024-01-15 04:00:00,71.29000000,71.62000000,70.65000000,70.85000000,42585.19200000
BNBUSDT,2024-01-15 04:00:00,309.60000000,319.90000000,309.50000000,314.90000000,371503.10800000
BTCUSDT,2024-01-15 04:00:00,42565.99000000,42824.68000000,42499.01000000,42714.78000000,4383.51739000
ETHUSDT,2024-01-15 04:00:00,2503.32000000,2521.00000000,2502.97000000,2513.29000000,31632.26180000
ADAUSDT,2024-01-15 04:00:00,0.53800000,0.54160000,0.53390000,0.53690000,7018915.30000000
BNBUSDT,2024-01-15 00:00:00,299.40000000,310.00000000,299.40000000,309.60000000,101616.11200000
BTCUSDT,2024-01-15 00:00:00,41732.35000000,42640.00000000,41718.05000000,42565.99000000,5828.29771000
ETHUSDT,2024-01-15 00:00:00,2472.87000000,2513.91000000,2470.92000000,2503.32000000,94132.64560000
LTCUSDT,2024-01-15 00:00:00,69.80000000,71.45000000,69.72000000,71.29000000,45704.97500000
XRPUSDT,2024-01-15 00:00:00,0.57630000,0.58950000,0.57630000,0.58610000,40891460.00000000
ADAUSDT,2024-01-15 00:00:00,0.52510000,0.53950000,0.52440000,0.53780000,10862297.10000000
LTCUSDT,2024-01-14 20:00:00,70.42000000,70.95000000,69.43000000,69.78000000,121033.63300000
BTCUSDT,2024-01-14 20:00:00,42660.00000000,42745.98000000,41720.00000000,41732.35000000,11876.97154000
XRPUSDT,2024-01-14 20:00:00,0.57670000,0.59320000,0.57200000,0.57630000,70877912.00000000
ADAUSDT,2024-01-14 20:00:00,0.53560000,0.54040000,0.52330000,0.52510000,22084260.90000000
BNBUSDT,2024-01-14 20:00:00,304.10000000,305.40000000,298.70000000,299.50000000,99407.87300000
ETHUSDT,2024-01-14 20:00:00,2500.99000000,2531.93000000,2470.00000000,2472.87000000,82197.90730000
LTCUSDT,2024-01-14 16:00:00,71.67000000,71.75000000,70.05000000,70.42000000,106116.81000000
ADAUSDT,2024-01-14 16:00:00,0.54560000,0.54880000,0.53440000,0.53570000,15599413.10000000
BTCUSDT,2024-01-14 16:00:00,42904.39000000,43010.84000000,42632.59000000,42660.00000000,4024.36820000
ETHUSDT,2024-01-14 16:00:00,2537.68000000,2543.97000000,2500.00000000,2501.00000000,51466.18010000
XRPUSDT,2024-01-14 16:00:00,0.57750000,0.58720000,0.57390000,0.57680000,43978372.00000000
BNBUSDT,2024-01-14 16:00:00,305.30000000,306.60000000,303.40000000,304.00000000,76578.42700000
XRPUSDT,2024-01-14 12:00:00,0.57670000,0.57840000,0.57430000,0.57740000,19306344.00000000
BTCUSDT,2024-01-14 12:00:00,42829.99000000,43005.25000000,42710.00000000,42904.38000000,3635.86614000
ADAUSDT,2024-01-14 12:00:00,0.54430000,0.54740000,0.54120000,0.54560000,8524030.80000000
ETHUSDT,2024-01-14 12:00:00,2538.01000000,2546.58000000,2524.39000000,2537.68000000,40228.57530000
BNBUSDT,2024-01-14 12:00:00,303.30000000,306.70000000,302.90000000,305.20000000,66300.15500000
LTCUSDT,2024-01-14 12:00:00,71.64000000,71.90000000,71.12000000,71.67000000,67056.90900000
BTCUSDT,2024-01-14 08:00:00,43011.44000000,43079.00000000,42759.34000000,42829.99000000,2885.27669000
XRPUSDT,2024-01-14 08:00:00,0.57550000,0.57980000,0.57490000,0.57660000,21792203.00000000
ADAUSDT,2024-01-14 08:00:00,0.54680000,0.54940000,0.54300000,0.54430000,11707837.70000000
BNBUSDT,2024-01-14 08:00:00,304.20000000,305.40000000,303.00000000,303.20000000,45762.72000000
ETHUSDT,2024-01-14 08:00:00,2550.84000000,2553.80000000,2534.58000000,2538.00000000,34210.45430000
LTCUSDT,2024-01-14 08:00:00,71.97000000,72.30000000,71.57000000,71.64000000,68077.26200000
ETHUSDT,2024-01-14 04:00:00,2551.00000000,2555.88000000,2541.80000000,2550.83000000,50188.60720000
LTCUSDT,2024-01-14 04:00:00,71.42000000,72.07000000,71.00000000,71.96000000,45264.98600000
BNBUSDT,2024-01-14 04:00:00,302.10000000,305.40000000,300.90000000,304.30000000,55765.99300000
BTCUSDT,2024-01-14 04:00:00,42681.82000000,43060.00000000,42562.56000000,43011.44000000,3036.75324000
ADAUSDT,2024-01-14 04:00:00,0.54400000,0.55020000,0.54040000,0.54680000,9169684.90000000
XRPUSDT,2024-01-14 04:00:00,0.57390000,0.57650000,0.57190000,0.57550000,16784278.00000000
LTCUSDT,2024-01-14 00:00:00,71.98000000,72.26000000,71.08000000,71.41000000,75258.01200000
ETHUSDT,2024-01-14 00:00:00,2578.18000000,2578.69000000,2549.72000000,2550.99000000,47916.02210000
ADAUSDT,2024-01-14 00:00:00,0.54910000,0.54950000,0.54210000,0.54410000,7054337.30000000
XRPUSDT,2024-01-14 00:00:00,0.57460000,0.57570000,0.57170000,0.57380000,15732292.00000000
BNBUSDT,2024-01-14 00:00:00,302.20000000,303.00000000,300.10000000,302.20000000,49239.77900000
BTCUSDT,2024-01-14 00:00:00,42847.99000000,42890.23000000,42643.98000000,42681.82000000,2769.17313000
BNBUSDT,2024-01-13 20:00:00,301.60000000,303.10000000,301.30000000,302.20000000,41312.37900000
ADAUSDT,2024-01-13 20:00:00,0.54680000,0.55160000,0.54580000,0.54910000,8979343.00000000
ETHUSDT,2024-01-13 20:00:00,2571.91000000,2590.00000000,2562.80000000,2578.19000000,39314.64580000
LTCUSDT,2024-01-13 20:00:00,71.93000000,72.26000000,71.81000000,71.98000000,49952.38000000
BTCUSDT,2024-01-13 20:00:00,42786.25000000,43040.01000000,42699.52000000,42847.99000000,2727.61819000
XRPUSDT,2024-01-13 20:00:00,0.57440000,0.57750000,0.57400000,0.57470000,13406521.00000000
ETHUSDT,2024-01-13 16:00:00,2563.83000000,2580.00000000,2550.00000000,2571.91000000,85176.92310000
LTCUSDT,2024-01-13 16:00:00,71.99000000,72.15000000,71.10000000,71.94000000,72146.51800000
ADAUSDT,2024-01-13 16:00:00,0.55070000,0.55090000,0.54050000,0.54680000,12613979.90000000
BTCUSDT,2024-01-13 16:00:00,43154.48000000,43185.00000000,42724.39000000,42786.25000000,4181.84325000
XRPUSDT,2024-01-13 16:00:00,0.57430000,0.57600000,0.57100000,0.57440000,19074301.00000000
BNBUSDT,2024-01-13 16:00:00,302.40000000,303.00000000,300.60000000,301.60000000,70168.73300000
LTCUSDT,2024-01-13 12:00:00,71.37000000,72.44000000,71.30000000,71.99000000,97745.60500000
BNBUSDT,2024-01-13 12:00:00,299.10000000,302.70000000,297.90000000,302.40000000,71376.16300000
XRPUSDT,2024-01-13 12:00:00,0.57440000,0.57680000,0.57140000,0.57420000,24347037.00000000
BTCUSDT,2024-01-13 12:00:00,42624.01000000,43257.00000000,42505.00000000,43154.48000000,6063.35625000
ADAUSDT,2024-01-13 12:00:00,0.54860000,0.55260000,0.54300000,0.55070000,15558047.70000000
ETHUSDT,2024-01-13 12:00:00,2542.50000000,2566.19000000,2531.15000000,2563.83000000,68807.00840000
BNBUSDT,2024-01-13 08:00:00,299.30000000,300.40000000,297.00000000,299.10000000,81702.95700000
BTCUSDT,2024-01-13 08:00:00,43102.97000000,43254.96000000,42509.11000000,42624.00000000,6962.30044000
XRPUSDT,2024-01-13 08:00:00,0.57480000,0.57720000,0.57010000,0.57430000,24565824.00000000
ETHUSDT,2024-01-13 08:00:00,2550.99000000,2560.55000000,2521.18000000,2542.50000000,69772.98720000
ADAUSDT,2024-01-13 08:00:00,0.54860000,0.55220000,0.54500000,0.54870000,12045344.90000000
LTCUSDT,2024-01-13 08:00:00,72.43000000,72.60000000,70.98000000,71.37000000,125221.51800000
BNBUSDT,2024-01-13 04:00:00,296.20000000,299.60000000,295.50000000,299.30000000,60426.39900000
LTCUSDT,2024-01-13 04:00:00,72.39000000,72.77000000,71.60000000,72.44000000,116865.20100000
BTCUSDT,2024-01-13 04:00:00,42609.94000000,43254.03000000,42555.84000000,43102.97000000,6237.82222000
ADAUSDT,2024-01-13 04:00:00,0.54560000,0.55400000,0.54450000,0.54860000,9186622.40000000
ETHUSDT,2024-01-13 04:00:00,2548.53000000,2561.68000000,2539.20000000,2550.99000000,48963.48710000
XRPUSDT,2024-01-13 04:00:00,0.57180000,0.57650000,0.57130000,0.57480000,23980086.00000000
BTCUSDT,2024-01-13 00:00:00,42782.74000000,42997.29000000,42436.12000000,42609.94000000,9945.53429000
LTCUSDT,2024-01-13 00:00:00,72.97000000,73.60000000,71.11000000,72.39000000,167979.44800000
ADAUSDT,2024-01-13 00:00:00,0.54770000,0.55050000,0.53100000,0.54560000,15583220.20000000
BNBUSDT,2024-01-13 00:00:00,296.70000000,297.70000000,290.80000000,296.10000000,111797.60800000
ETHUSDT,2024-01-13 00:00:00,2522.55000000,2557.15000000,2497.50000000,2548.53000000,110026.18040000
XRPUSDT,2024-01-13 00:00:00,0.56990000,0.57260000,0.56300000,0.57190000,39349250.00000000
BNBUSDT,2024-01-12 20:00:00,300.90000000,302.40000000,289.10000000,296.60000000,175926.04800000
LTCUSDT,2024-01-12 20:00:00,73.13000000,74.50000000,70.40000000,72.97000000,218049.42500000
ETHUSDT,2024-01-12 20:00:00,2584.44000000,2598.20000000,2458.00000000,2522.54000000,187616.10150000
XRPUSDT,2024-01-12 20:00:00,0.58000000,0.58360000,0.55150000,0.56990000,84716053.00000000
ADAUSDT,2024-01-12 20:00:00,0.55830000,0.56580000,0.52710000,0.54760000,35834186.00000000
BTCUSDT,2024-01-12 20:00:00,43472.56000000,43981.10000000,41500.00000000,42782.73000000,22561.26582000
LTCUSDT,2024-01-12 16:00:00,74.43000000,75.94000000,71.94000000,73.13000000,377174.06800000
XRPUSDT,2024-01-12 16:00:00,0.58730000,0.59140000,0.56580000,0.58000000,110163310.00000000
ETHUSDT,2024-01-12 16:00:00,2647.02000000,2688.83000000,2560.71000000,2584.43000000,205091.02700000
ADAUSDT,2024-01-12 16:00:00,0.56620000,0.57100000,0.54030000,0.55830000,42286300.90000000
BNBUSDT,2024-01-12 16:00:00,305.60000000,306.90000000,296.80000000,300.90000000,224512.29100000
BTCUSDT,2024-01-12 16:00:00,44462.00000000,44675.88000000,43212.00000000,43472.55000000,26388.04032000
XRPUSDT,2024-01-12 12:00:00,0.60040000,0.60120000,0.58360000,0.58730000,84895446.00000000
ADAUSDT,2024-01-12 12:00:00,0.58120000,0.58750000,0.56310000,0.56640000,33014738.80000000
LTCUSDT,2024-01-12 12:00:00,75.12000000,77.19000000,74.15000000,74.43000000,507296.54400000
BNBUSDT,2024-01-12 12:00:00,310.60000000,312.40000000,304.80000000,305.60000000,202887.04200000
ETHUSDT,2024-01-12 12:00:00,2647.58000000,2717.32000000,2634.00000000,2647.02000000,240727.78620000
BTCUSDT,2024-01-12 12:00:00,45954.35000000,46109.00000000,44333.44000000,44462.01000000,19196.21655000
BTCUSDT,2024-01-12 08:00:00,46008.19000000,46267.00000000,45537.37000000,45954.35000000,7038.70566000
ADAUSDT,2024-01-12 08:00:00,0.57880000,0.58560000,0.57110000,0.58110000,15838612.20000000
BNBUSDT,2024-01-12 08:00:00,308.60000000,311.50000000,306.70000000,310.50000000,122935.74700000
XRPUSDT,2024-01-12 08:00:00,0.59460000,0.60250000,0.58840000,0.60050000,59336143.00000000
LTCUSDT,2024-01-12 08:00:00,72.96000000,76.07000000,72.86000000,75.12000000,362264.00100000
ETHUSDT,2024-01-12 08:00:00,2595.72000000,2667.99000000,2584.11000000,2647.59000000,117234.19290000
LTCUSDT,2024-01-12 04:00:00,72.66000000,74.05000000,72.47000000,72.96000000,160230.69700000
XRPUSDT,2024-01-12 04:00:00,0.59780000,0.60070000,0.59310000,0.59460000,67137781.00000000
ETHUSDT,2024-01-12 04:00:00,2589.81000000,2626.43000000,2585.62000000,2595.73000000,77766.09060000
ADAUSDT,2024-01-12 04:00:00,0.57710000,0.58910000,0.57570000,0.57880000,13768115.90000000
BTCUSDT,2024-01-12 04:00:00,45994.01000000,46366.00000000,45742.49000000,46008.19000000,5766.26871000
BNBUSDT,2024-01-12 04:00:00,310.60000000,313.00000000,307.30000000,308.60000000,134084.95100000
BNBUSDT,2024-01-12 00:00:00,308.20000000,313.00000000,305.40000000,310.60000000,142994.69500000
ETHUSDT,2024-01-12 00:00:00,2618.01000000,2624.29000000,2580.00000000,2589.81000000,59022.56450000
ADAUSDT,2024-01-12 00:00:00,0.58200000,0.58440000,0.57000000,0.57740000,17567295.80000000
XRPUSDT,2024-01-12 00:00:00,0.60190000,0.60350000,0.59040000,0.59790000,55767776.00000000
LTCUSDT,2024-01-12 00:00:00,71.88000000,72.86000000,70.50000000,72.67000000,108991.35200000
BTCUSDT,2024-01-12 00:00:00,46339.16000000,46515.53000000,45898.00000000,45994.00000000,5377.44001000
BTCUSDT,2024-01-11 20:00:00,46692.29000000,46975.00000000,46084.69000000,46339.16000000,7923.98447000
LTCUSDT,2024-01-11 20:00:00,72.08000000,72.48000000,71.01000000,71.88000000,67313.53900000
BNBUSDT,2024-01-11 20:00:00,309.20000000,310.10000000,305.80000000,308.20000000,60722.03600000
ETHUSDT,2024-01-11 20:00:00,2622.07000000,2632.28000000,2587.48000000,2618.01000000,72980.06270000
ADAUSDT,2024-01-11 20:00:00,0.58360000,0.58850000,0.57360000,0.58200000,18905297.80000000
XRPUSDT,2024-01-11 20:00:00,0.60490000,0.60710000,0.59820000,0.60190000,34386125.00000000
LTCUSDT,2024-01-11 16:00:00,72.06000000,72.59000000,70.37000000,72.08000000,135339.95900000
BNBUSDT,2024-01-11 16:00:00,307.40000000,309.30000000,301.40000000,309.20000000,198854.37400000
ADAUSDT,2024-01-11 16:00:00,0.58350000,0.59000000,0.56840000,0.58370000,39048000.60000000
XRPUSDT,2024-01-11 16:00:00,0.60090000,0.60660000,0.59190000,0.60500000,65969919.00000000
BTCUSDT,2024-01-11 16:00:00,46783.77000000,47022.07000000,45606.06000000,46692.30000000,19172.26590000
ETHUSDT,2024-01-11 16:00:00,2613.19000000,2625.13000000,2570.00000000,2622.07000000,142383.17430000
ETHUSDT,2024-01-11 12:00:00,2657.89000000,2689.39000000,2593.60000000,2613.19000000,266549.66390000
BTCUSDT,2024-01-11 12:00:00,47059.99000000,48969.48000000,46463.19000000,46783.78000000,36318.80534000
LTCUSDT,2024-01-11 12:00:00,73.15000000,74.62000000,71.44000000,72.06000000,507873.70500000
XRPUSDT,2024-01-11 12:00:00,0.61170000,0.62400000,0.59460000,0.60100000,174588491.00000000
BNBUSDT,2024-01-11 12:00:00,314.50000000,316.80000000,304.80000000,307.40000000,372929.69900000
ADAUSDT,2024-01-11 12:00:00,0.59940000,0.61740000,0.57800000,0.58340000,98021269.80000000
LTCUSDT,2024-01-11 08:00:00,71.12000000,73.17000000,70.75000000,73.16000000,203287.33200000
ETHUSDT,2024-01-11 08:00:00,2589.15000000,2665.74000000,2586.66000000,2657.90000000,107315.61550000
BNBUSDT,2024-01-11 08:00:00,307.50000000,316.60000000,307.10000000,314.50000000,263996.60800000
XRPUSDT,2024-01-11 08:00:00,0.59720000,0.61500000,0.59500000,0.61170000,72412567.00000000
BTCUSDT,2024-01-11 08:00:00,46101.40000000,47150.00000000,46052.00000000,47060.00000000,8538.48554000
ADAUSDT,2024-01-11 08:00:00,0.57650000,0.60000000,0.57470000,0.59940000,43767821.90000000
LTCUSDT,2024-01-11 04:00:00,71.40000000,71.55000000,69.80000000,71.12000000,128011.25300000
ETHUSDT,2024-01-11 04:00:00,2613.00000000,2630.00000000,2573.01000000,2589.15000000,125604.30820000
XRPUSDT,2024-01-11 04:00:00,0.60280000,0.60600000,0.58560000,0.59720000,78819504.00000000
BNBUSDT,2024-01-11 04:00:00,306.60000000,308.60000000,302.60000000,307.40000000,124028.73000000
ADAUSDT,2024-01-11 04:00:00,0.58200000,0.58540000,0.56070000,0.57660000,41960872.30000000
BTCUSDT,2024-01-11 04:00:00,46502.17000000,46507.08000000,45618.10000000,46101.40000000,7551.87335000
LTCUSDT,2024-01-11 00:00:00,70.10000000,71.73000000,69.54000000,71.40000000,169713.31000000
BNBUSDT,2024-01-11 00:00:00,305.70000000,306.80000000,301.90000000,306.60000000,159070.09600000
ADAUSDT,2024-01-11 00:00:00,0.56620000,0.58280000,0.56110000,0.58200000,46162461.00000000
BTCUSDT,2024-01-11 00:00:00,46654.00000000,46750.00000000,46200.00000000,46502.16000000,7964.91500000
XRPUSDT,2024-01-11 00:00:00,0.60080000,0.60280000,0.59310000,0.60280000,87341648.00000000
ETHUSDT,2024-01-11 00:00:00,2584.37000000,2614.76000000,2566.01000000,2613.01000000,123879.43310000
LTCUSDT,2024-01-10 20:00:00,67.99000000,71.20000000,66.50000000,70.10000000,313505.56000000
ADAUSDT,2024-01-10 20:00:00,0.51840000,0.58950000,0.50280000,0.56600000,133384949.00000000
XRPUSDT,2024-01-10 20:00:00,0.57890000,0.61500000,0.56080000,0.60080000,220035653.00000000
BNBUSDT,2024-01-10 20:00:00,298.00000000,310.00000000,290.00000000,305.80000000,408758.90600000
ETHUSDT,2024-01-10 20:00:00,2477.90000000,2643.10000000,2411.00000000,2584.38000000,337634.92650000
BTCUSDT,2024-01-10 20:00:00,46489.19000000,47695.93000000,44800.00000000,46653.99000000,34806.60944000
BNBUSDT,2024-01-10 16:00:00,294.70000000,298.20000000,293.10000000,298.00000000,154301.50200000
XRPUSDT,2024-01-10 16:00:00,0.57060000,0.58000000,0.56290000,0.57900000,71092051.00000000
ETHUSDT,2024-01-10 16:00:00,2449.30000000,2481.59000000,2400.71000000,2477.90000000,151178.73960000
BTCUSDT,2024-01-10 16:00:00,45546.39000000,46666.00000000,45173.97000000,46489.18000000,17808.51212000
ADAUSDT,2024-01-10 16:00:00,0.50580000,0.52180000,0.49850000,0.51850000,42723682.30000000
LTCUSDT,2024-01-10 16:00:00,67.18000000,68.14000000,66.75000000,67.99000000,91052.02100000
BNBUSDT,2024-01-10 12:00:00,299.50000000,299.70000000,288.80000000,294.70000000,245659.60900000
BTCUSDT,2024-01-10 12:00:00,45515.88000000,45662.01000000,44300.36000000,45546.40000000,17519.34998000
XRPUSDT,2024-01-10 12:00:00,0.56360000,0.58000000,0.54890000,0.57070000,117071783.00000000
ADAUSDT,2024-01-10 12:00:00,0.51380000,0.51540000,0.48720000,0.50580000,40953764.80000000
LTCUSDT,2024-01-10 12:00:00,67.17000000,67.36000000,65.00000000,67.19000000,162068.13400000
ETHUSDT,2024-01-10 12:00:00,2402.21000000,2456.00000000,2342.00000000,2449.30000000,208501.68990000
LTCUSDT,2024-01-10 08:00:00,66.67000000,67.76000000,66.39000000,67.18000000,150320.72800000
BNBUSDT,2024-01-10 08:00:00,299.80000000,301.10000000,297.70000000,299.40000000,91067.59400000
ADAUSDT,2024-01-10 08:00:00,0.50710000,0.52240000,0.49880000,0.51390000,35480546.40000000
XRPUSDT,2024-01-10 08:00:00,0.56310000,0.56790000,0.55830000,0.56360000,61424769.00000000
BTCUSDT,2024-01-10 08:00:00,45757.98000000,45861.10000000,45000.00000000,45515.89000000,8371.11286000
ETHUSDT,2024-01-10 08:00:00,2368.75000000,2431.00000000,2362.64000000,2402.21000000,135704.71350000
ETHUSDT,2024-01-10 04:00:00,2361.50000000,2393.22000000,2358.00000000,2368.75000000,74187.47670000
BTCUSDT,2024-01-10 04:00:00,46117.10000000,46186.00000000,45734.56000000,45757.98000000,4441.30134000
XRPUSDT,2024-01-10 04:00:00,0.56930000,0.57190000,0.56260000,0.56310000,52313272.00000000
ADAUSDT,2024-01-10 04:00:00,0.51310000,0.51880000,0.50570000,0.50690000,13912791.30000000
BNBUSDT,2024-01-10 04:00:00,301.90000000,302.60000000,299.40000000,299.70000000,57602.09300000
LTCUSDT,2024-01-10 04:00:00,67.55000000,67.82000000,66.46000000,66.66000000,64075.27300000
BTCUSDT,2024-01-10 00:00:00,46110.00000000,46249.14000000,45622.00000000,46117.10000000,6964.52629000
LTCUSDT,2024-01-10 00:00:00,66.99000000,67.59000000,66.65000000,67.55000000,70992.48200000
ADAUSDT,2024-01-10 00:00:00,0.51230000,0.51940000,0.51000000,0.51310000,13116180.70000000
BNBUSDT,2024-01-10 00:00:00,301.10000000,303.00000000,300.30000000,301.80000000,75175.77300000
ETHUSDT,2024-01-10 00:00:00,2344.30000000,2400.53000000,2339.59000000,2361.51000000,131181.11980000
XRPUSDT,2024-01-10 00:00:00,0.56700000,0.57250000,0.56550000,0.56930000,43774469.00000000
XRPUSDT,2024-01-09 20:00:00,0.57270000,0.57930000,0.56090000,0.56690000,112289121.00000000
BNBUSDT,2024-01-09 20:00:00,299.70000000,302.40000000,295.70000000,301.10000000,220479.62000000
LTCUSDT,2024-01-09 20:00:00,65.83000000,67.07000000,64.65000000,66.99000000,202217.12000000
BTCUSDT,2024-01-09 20:00:00,46876.00000000,47972.00000000,44748.67000000,46110.00000000,25976.98557000
ADAUSDT,2024-01-09 20:00:00,0.50570000,0.51750000,0.49640000,0.51240000,51787208.60000000
ETHUSDT,2024-01-09 20:00:00,2270.91000000,2371.72000000,2247.72000000,2344.29000000,234156.54250000
ADAUSDT,2024-01-09 16:00:00,0.50970000,0.51260000,0.50020000,0.50540000,22618477.90000000
LTCUSDT,2024-01-09 16:00:00,65.02000000,66.66000000,64.58000000,65.81000000,155534.61900000
XRPUSDT,2024-01-09 16:00:00,0.55950000,0.57710000,0.55550000,0.57280000,103635751.00000000
BTCUSDT,2024-01-09 16:00:00,46868.08000000,46975.00000000,46500.00000000,46876.01000000,7310.48299000
BNBUSDT,2024-01-09 16:00:00,301.20000000,302.40000000,297.80000000,299.60000000,186063.62100000
ETHUSDT,2024-01-09 16:00:00,2257.18000000,2278.03000000,2243.41000000,2270.91000000,54245.39630000
XRPUSDT,2024-01-09 12:00:00,0.56860000,0.56950000,0.55310000,0.55960000,75482612.00000000
BTCUSDT,2024-01-09 12:00:00,46616.00000000,47051.21000000,45450.00000000,46868.09000000,15811.82358000
LTCUSDT,2024-01-09 12:00:00,65.97000000,66.10000000,64.16000000,65.03000000,188660.30300000
BNBUSDT,2024-01-09 12:00:00,304.50000000,305.10000000,297.40000000,301.10000000,380745.46700000
ETHUSDT,2024-01-09 12:00:00,2298.77000000,2304.21000000,2226.78000000,2257.18000000,111002.14490000
